"year","day","abs","AllSRpres","Jpres","Kpres","Lpres"
"1991",140,0,0,0,0,0
"1991",141,0,0,0,0,0
"1991",142,0,0,0,0,0
"1991",143,0,0,0,0,0
"1991",144,0,0,0,0,0
"1991",145,0,0,0,0,0
"1991",146,0,1,1,0,0
"1991",147,0,1,0,1,0
"1991",148,0,0,0,0,0
"1991",149,0,1,0,1,0
"1991",150,0,1,0,1,0
"1991",151,0,1,0,1,0
"1991",152,0,1,1,1,0
"1991",153,0,0,0,0,0
"1991",154,0,0,0,0,0
"1991",155,0,0,0,0,0
"1991",156,0,1,0,1,0
"1991",157,0,1,0,1,0
"1991",158,0,0,0,0,0
"1991",159,0,0,0,0,0
"1991",160,0,0,0,0,0
"1991",161,0,0,0,0,0
"1991",162,0,0,0,0,0
"1991",163,0,1,1,1,0
"1991",164,0,1,1,1,0
"1991",165,0,1,0,1,0
"1991",166,0,1,0,1,0
"1991",167,0,0,0,0,0
"1991",168,0,0,0,0,0
"1991",169,0,0,0,0,0
"1991",170,0,1,1,1,1
"1991",171,0,0,0,0,0
"1991",172,0,0,0,0,0
"1991",173,0,1,0,1,0
"1991",174,0,1,1,0,0
"1991",175,0,0,0,0,0
"1991",176,0,0,0,0,0
"1991",177,0,1,1,1,0
"1991",178,0,0,0,0,0
"1991",179,0,1,0,1,0
"1991",180,0,1,1,0,0
"1991",181,0,0,0,0,0
"1991",182,0,1,1,1,1
"1991",183,0,1,0,0,1
"1991",184,0,1,1,0,0
"1991",185,0,0,0,0,0
"1991",186,0,0,0,0,0
"1991",187,0,0,0,0,0
"1991",188,0,1,1,1,0
"1991",189,0,1,0,1,0
"1991",190,0,1,1,0,0
"1991",191,0,0,0,0,0
"1991",192,0,0,0,0,0
"1991",193,0,1,0,1,0
"1991",194,0,0,0,0,0
"1991",195,0,1,0,1,0
"1991",196,0,0,0,0,0
"1991",197,0,0,0,0,0
"1991",198,0,1,1,1,0
"1991",199,0,0,0,0,0
"1991",200,0,0,0,0,0
"1991",201,0,0,0,0,0
"1991",202,0,1,0,0,1
"1991",203,0,0,0,0,0
"1991",204,0,0,0,0,0
"1991",205,0,0,0,0,0
"1991",206,0,1,1,1,0
"1991",207,0,1,1,1,1
"1991",208,0,1,1,1,0
"1991",209,0,0,0,0,0
"1991",210,0,0,0,0,0
"1991",211,0,0,0,0,0
"1991",212,0,1,1,1,0
"1991",213,0,0,0,0,0
"1991",214,0,0,0,0,0
"1991",215,0,1,0,0,1
"1991",216,0,1,1,1,1
"1991",217,0,0,0,0,0
"1991",218,0,0,0,0,0
"1991",219,0,0,0,0,0
"1991",220,0,1,1,0,0
"1991",221,0,0,0,0,0
"1991",222,0,0,0,0,0
"1991",223,0,0,0,0,0
"1991",224,0,0,0,0,0
"1991",225,0,0,0,0,0
"1991",226,0,0,0,0,0
"1991",227,0,0,0,0,0
"1991",228,0,0,0,0,0
"1991",229,0,0,0,0,0
"1991",230,0,0,0,0,0
"1991",231,0,0,0,0,0
"1991",232,0,0,0,0,0
"1991",233,0,0,0,0,0
"1991",234,0,0,0,0,0
"1991",235,0,0,0,0,0
"1991",236,0,0,0,0,0
"1991",237,0,0,0,0,0
"1991",238,0,0,0,0,0
"1991",239,0,0,0,0,0
"1991",240,0,0,0,0,0
"1991",241,0,0,0,0,0
"1991",242,0,0,0,0,0
"1991",243,0,0,0,0,0
"1991",244,0,0,0,0,0
"1991",245,0,0,0,0,0
"1991",246,0,0,0,0,0
"1991",247,0,0,0,0,0
"1991",248,0,0,0,0,0
"1991",249,0,0,0,0,0
"1991",250,0,0,0,0,0
"1991",251,0,0,0,0,0
"1991",252,0,0,0,0,0
"1991",253,0,0,0,0,0
"1991",254,0,0,0,0,0
"1991",255,0,0,0,0,0
"1991",256,0,0,0,0,0
"1991",257,0,0,0,0,0
"1991",258,0,0,0,0,0
"1991",259,0,0,0,0,0
"1991",260,0,0,0,0,0
"1991",261,0,0,0,0,0
"1991",262,0,0,0,0,0
"1991",263,0,0,0,0,0
"1991",264,0,0,0,0,0
"1991",265,0,0,0,0,0
"1991",266,0,0,0,0,0
"1991",267,0,0,0,0,0
"1991",268,0,0,0,0,0
"1994",140,0,1,1,0,0
"1994",141,0,0,0,0,0
"1994",142,0,1,1,0,0
"1994",143,0,1,1,0,0
"1994",144,0,0,0,0,0
"1994",145,0,1,1,0,0
"1994",146,0,0,0,0,0
"1994",147,0,1,1,0,0
"1994",148,0,1,1,0,0
"1994",149,0,1,1,0,0
"1994",150,0,1,1,0,0
"1994",151,0,1,1,0,0
"1994",152,0,1,1,0,0
"1994",153,0,1,1,1,1
"1994",154,0,0,0,0,0
"1994",155,0,1,1,1,0
"1994",156,0,0,0,0,0
"1994",157,0,1,1,0,0
"1994",158,0,1,0,1,1
"1994",159,0,1,0,1,1
"1994",160,0,1,1,1,1
"1994",161,0,1,1,1,1
"1994",162,0,0,0,0,0
"1994",163,0,1,1,1,0
"1994",164,0,1,0,0,1
"1994",165,0,1,0,0,1
"1994",166,0,1,0,0,1
"1994",167,0,1,1,1,1
"1994",168,0,0,0,0,0
"1994",169,0,1,1,1,0
"1994",170,0,1,1,1,0
"1994",171,0,0,0,0,0
"1994",172,0,1,0,1,1
"1994",173,0,1,0,1,1
"1994",174,0,1,1,1,0
"1994",175,0,1,0,1,0
"1994",176,0,1,0,0,1
"1994",177,0,0,0,0,0
"1994",178,0,1,0,1,0
"1994",179,0,1,0,1,0
"1994",180,0,1,0,1,0
"1994",181,0,1,1,1,0
"1994",182,0,1,1,1,0
"1994",183,0,1,1,1,1
"1994",184,0,0,0,0,0
"1994",185,0,1,0,1,0
"1994",186,0,1,1,1,1
"1994",187,0,1,0,0,1
"1994",188,0,0,0,0,0
"1994",189,0,0,0,0,0
"1994",190,0,0,0,0,0
"1994",191,0,1,0,0,1
"1994",192,0,1,1,0,1
"1994",193,0,0,0,0,0
"1994",194,0,0,0,0,0
"1994",195,0,1,0,0,1
"1994",196,0,0,0,0,0
"1994",197,0,0,0,0,0
"1994",198,0,1,0,0,1
"1994",199,0,0,0,0,0
"1994",200,0,1,0,1,0
"1994",201,0,0,0,0,0
"1994",202,0,1,1,1,1
"1994",203,0,1,1,0,0
"1994",204,0,0,0,0,0
"1994",205,0,0,0,0,0
"1994",206,0,1,1,1,0
"1994",207,0,0,0,0,0
"1994",208,0,1,0,0,1
"1994",209,0,1,0,0,1
"1994",210,0,0,0,0,0
"1994",211,0,1,1,1,0
"1994",212,0,0,0,0,0
"1994",213,0,0,0,0,0
"1994",214,0,0,0,0,0
"1994",215,0,0,0,0,0
"1994",216,0,0,0,0,0
"1994",217,0,0,0,0,0
"1994",218,0,0,0,0,0
"1994",219,0,0,0,0,0
"1994",220,0,0,0,0,0
"1994",221,0,0,0,0,0
"1994",222,0,1,0,0,1
"1994",223,0,0,0,0,0
"1994",224,0,0,0,0,0
"1994",225,0,0,0,0,0
"1994",226,0,0,0,0,0
"1994",227,0,0,0,0,0
"1994",228,0,0,0,0,0
"1994",229,0,0,0,0,0
"1994",230,0,0,0,0,0
"1994",231,0,0,0,0,0
"1994",232,0,0,0,0,0
"1994",233,0,0,0,0,0
"1994",234,0,0,0,0,0
"1994",235,0,0,0,0,0
"1994",236,0,0,0,0,0
"1994",237,0,0,0,0,0
"1994",238,0,0,0,0,0
"1994",239,0,0,0,0,0
"1994",240,0,0,0,0,0
"1994",241,0,0,0,0,0
"1994",242,0,0,0,0,0
"1994",243,0,0,0,0,0
"1994",244,0,0,0,0,0
"1994",245,0,0,0,0,0
"1994",246,0,0,0,0,0
"1994",247,0,0,0,0,0
"1994",248,0,0,0,0,0
"1994",249,0,0,0,0,0
"1994",250,0,0,0,0,0
"1994",251,0,0,0,0,0
"1994",252,0,0,0,0,0
"1994",253,0,0,0,0,0
"1994",254,0,0,0,0,0
"1994",255,0,0,0,0,0
"1994",256,0,0,0,0,0
"1994",257,0,0,0,0,0
"1994",258,0,0,0,0,0
"1994",259,0,0,0,0,0
"1994",260,0,0,0,0,0
"1994",261,0,0,0,0,0
"1994",262,0,0,0,0,0
"1994",263,0,0,0,0,0
"1994",264,0,0,0,0,0
"1994",265,0,0,0,0,0
"1994",266,0,0,0,0,0
"1994",267,0,0,0,0,0
"1994",268,0,0,0,0,0
"1995",140,0,1,0,0,1
"1995",141,0,1,0,1,0
"1995",142,0,1,1,1,0
"1995",143,0,1,0,1,0
"1995",144,0,1,1,1,0
"1995",145,0,1,0,0,1
"1995",146,0,1,0,1,0
"1995",147,0,1,1,0,0
"1995",148,0,1,1,1,0
"1995",149,0,1,0,1,0
"1995",150,0,1,0,1,0
"1995",151,0,1,0,0,1
"1995",152,0,1,0,1,1
"1995",153,0,1,1,1,0
"1995",154,0,1,0,1,0
"1995",155,0,1,0,1,0
"1995",156,0,1,0,0,1
"1995",157,0,1,0,1,0
"1995",158,0,1,0,1,0
"1995",159,0,1,0,1,0
"1995",160,0,1,0,1,0
"1995",161,0,1,1,1,1
"1995",162,0,1,0,1,0
"1995",163,0,1,0,1,0
"1995",164,0,1,0,0,1
"1995",165,0,1,1,0,0
"1995",166,0,1,1,1,1
"1995",167,0,1,1,1,0
"1995",168,0,1,0,1,0
"1995",169,0,1,1,0,0
"1995",170,0,1,1,0,0
"1995",171,0,1,0,1,0
"1995",172,0,1,0,1,1
"1995",173,0,1,0,0,1
"1995",174,0,1,0,0,1
"1995",175,0,1,0,0,1
"1995",176,0,0,0,0,0
"1995",177,0,0,0,0,0
"1995",178,0,0,0,0,0
"1995",179,0,1,0,0,1
"1995",180,0,1,0,0,1
"1995",181,0,0,0,0,0
"1995",182,0,1,0,0,1
"1995",183,0,1,0,0,1
"1995",184,0,0,0,0,0
"1995",185,0,0,0,0,0
"1995",186,0,1,0,0,1
"1995",187,0,0,0,0,0
"1995",188,0,0,0,0,0
"1995",189,0,1,1,1,0
"1995",190,0,0,0,0,0
"1995",191,0,0,0,0,0
"1995",192,0,1,1,1,1
"1995",193,0,0,0,0,0
"1995",194,0,0,0,0,0
"1995",195,0,0,0,0,0
"1995",196,0,1,1,0,0
"1995",197,0,1,0,0,1
"1995",198,0,1,1,1,0
"1995",199,0,0,0,0,0
"1995",200,0,0,0,0,0
"1995",201,0,1,0,1,0
"1995",202,0,0,0,0,0
"1995",203,0,1,1,0,1
"1995",204,0,0,0,0,0
"1995",205,0,0,0,0,0
"1995",206,0,0,0,0,0
"1995",207,0,1,1,1,1
"1995",208,0,1,1,1,1
"1995",209,0,1,0,0,1
"1995",210,0,0,0,0,0
"1995",211,0,0,0,0,0
"1995",212,0,0,0,0,0
"1995",213,0,1,0,1,0
"1995",214,0,1,0,1,0
"1995",215,0,0,0,0,0
"1995",216,0,0,0,0,0
"1995",217,0,0,0,0,0
"1995",218,0,0,0,0,0
"1995",219,0,0,0,0,0
"1995",220,0,1,1,1,0
"1995",221,0,1,0,0,1
"1995",222,0,0,0,0,0
"1995",223,0,0,0,0,0
"1995",224,0,0,0,0,0
"1995",225,0,0,0,0,0
"1995",226,0,0,0,0,0
"1995",227,0,0,0,0,0
"1995",228,0,0,0,0,0
"1995",229,0,0,0,0,0
"1995",230,0,0,0,0,0
"1995",231,0,0,0,0,0
"1995",232,0,0,0,0,0
"1995",233,0,0,0,0,0
"1995",234,0,0,0,0,0
"1995",235,0,0,0,0,0
"1995",236,0,0,0,0,0
"1995",237,0,0,0,0,0
"1995",238,0,0,0,0,0
"1995",239,0,0,0,0,0
"1995",240,0,0,0,0,0
"1995",241,0,0,0,0,0
"1995",242,0,0,0,0,0
"1995",243,0,0,0,0,0
"1995",244,0,0,0,0,0
"1995",245,0,0,0,0,0
"1995",246,0,0,0,0,0
"1995",247,0,0,0,0,0
"1995",248,0,0,0,0,0
"1995",249,0,0,0,0,0
"1995",250,0,0,0,0,0
"1995",251,0,0,0,0,0
"1995",252,0,0,0,0,0
"1995",253,0,0,0,0,0
"1995",254,0,0,0,0,0
"1995",255,0,0,0,0,0
"1995",256,0,0,0,0,0
"1995",257,0,0,0,0,0
"1995",258,0,0,0,0,0
"1995",259,0,0,0,0,0
"1995",260,0,0,0,0,0
"1995",261,0,0,0,0,0
"1995",262,0,0,0,0,0
"1995",263,0,0,0,0,0
"1995",264,0,0,0,0,0
"1995",265,0,0,0,0,0
"1995",266,0,0,0,0,0
"1995",267,0,0,0,0,0
"1995",268,0,0,0,0,0
"1996",140,0,0,0,0,0
"1996",141,0,1,1,0,0
"1996",142,0,0,0,0,0
"1996",143,0,0,0,0,0
"1996",144,0,0,0,0,0
"1996",145,0,0,0,0,0
"1996",146,0,1,1,0,0
"1996",147,0,0,0,0,0
"1996",148,0,1,1,0,0
"1996",149,0,1,1,0,0
"1996",150,0,1,1,0,0
"1996",151,0,0,0,0,0
"1996",152,0,1,1,0,0
"1996",153,0,1,1,0,0
"1996",154,0,0,0,0,0
"1996",155,0,0,0,0,0
"1996",156,0,1,1,1,0
"1996",157,0,1,0,1,0
"1996",158,0,1,0,1,0
"1996",159,0,1,1,1,0
"1996",160,0,1,0,1,0
"1996",161,0,1,0,1,0
"1996",162,0,1,0,1,0
"1996",163,0,1,0,1,0
"1996",164,0,1,0,1,0
"1996",165,0,1,1,1,0
"1996",166,0,1,0,1,0
"1996",167,0,1,1,1,0
"1996",168,0,1,1,1,0
"1996",169,0,1,1,0,0
"1996",170,0,0,0,0,0
"1996",171,0,1,0,1,0
"1996",172,0,1,1,0,0
"1996",173,0,1,1,1,0
"1996",174,0,1,1,1,0
"1996",175,0,1,0,1,0
"1996",176,0,1,0,1,1
"1996",177,0,1,1,1,0
"1996",178,0,1,1,1,0
"1996",179,0,1,0,1,0
"1996",180,0,1,0,1,0
"1996",181,0,1,1,1,1
"1996",182,0,1,1,1,0
"1996",183,0,1,1,1,0
"1996",184,0,1,0,1,0
"1996",185,0,1,1,1,0
"1996",186,0,1,0,1,0
"1996",187,0,1,1,1,0
"1996",188,0,1,0,1,1
"1996",189,0,1,0,1,1
"1996",190,0,1,0,1,0
"1996",191,0,1,0,1,0
"1996",192,0,0,0,0,0
"1996",193,0,1,1,0,0
"1996",194,0,0,0,0,0
"1996",195,0,0,0,0,0
"1996",196,0,1,1,1,1
"1996",197,0,1,1,0,1
"1996",198,0,1,1,1,0
"1996",199,0,0,0,0,0
"1996",200,0,1,1,1,0
"1996",201,0,1,0,0,1
"1996",202,0,1,0,0,1
"1996",203,0,1,0,0,1
"1996",204,0,0,0,0,0
"1996",205,0,1,0,0,1
"1996",206,0,1,0,1,0
"1996",207,0,0,0,0,0
"1996",208,0,0,0,0,0
"1996",209,0,1,1,1,0
"1996",210,0,0,0,0,0
"1996",211,0,0,0,0,0
"1996",212,0,0,0,0,0
"1996",213,0,1,0,0,1
"1996",214,0,1,0,0,1
"1996",215,0,1,1,1,1
"1996",216,0,0,0,0,0
"1996",217,0,0,0,0,0
"1996",218,0,0,0,0,0
"1996",219,0,1,0,0,1
"1996",220,0,1,1,0,0
"1996",221,0,1,1,1,1
"1996",222,0,0,0,0,0
"1996",223,0,0,0,0,0
"1996",224,0,0,0,0,0
"1996",225,0,0,0,0,0
"1996",226,0,1,1,1,1
"1996",227,0,0,0,0,0
"1996",228,0,0,0,0,0
"1996",229,0,0,0,0,0
"1996",230,0,0,0,0,0
"1996",231,0,0,0,0,0
"1996",232,0,0,0,0,0
"1996",233,0,1,1,1,1
"1996",234,0,1,1,0,0
"1996",235,0,0,0,0,0
"1996",236,0,0,0,0,0
"1996",237,0,0,0,0,0
"1996",238,0,1,1,1,1
"1996",239,0,1,1,1,1
"1996",240,0,1,0,0,1
"1996",241,0,1,1,1,0
"1996",242,0,0,0,0,0
"1996",243,0,1,1,1,0
"1996",244,0,0,0,0,0
"1996",245,0,0,0,0,0
"1996",246,0,0,0,0,0
"1996",247,0,0,0,0,0
"1996",248,0,1,1,1,0
"1996",249,0,0,0,0,0
"1996",250,0,0,0,0,0
"1996",251,0,0,0,0,0
"1996",252,0,0,0,0,0
"1996",253,0,1,0,0,1
"1996",254,0,1,0,0,1
"1996",255,0,0,0,0,0
"1996",256,0,0,0,0,0
"1996",257,0,1,1,1,1
"1996",258,0,1,1,0,1
"1996",259,0,1,0,0,1
"1996",260,0,0,0,0,0
"1996",261,0,0,0,0,0
"1996",262,0,0,0,0,0
"1996",263,0,0,0,0,0
"1996",264,0,1,1,1,0
"1996",265,0,1,1,0,1
"1996",266,0,1,0,0,1
"1996",267,0,1,0,0,1
"1996",268,0,1,0,0,1
"1997",140,0,1,0,1,0
"1997",141,0,1,0,1,0
"1997",142,0,1,0,1,0
"1997",143,0,1,0,1,0
"1997",144,0,1,1,1,0
"1997",145,0,1,1,0,0
"1997",146,0,1,1,0,0
"1997",147,0,1,1,0,0
"1997",148,0,1,1,1,0
"1997",149,0,1,0,0,1
"1997",150,0,0,0,0,0
"1997",151,0,1,0,1,1
"1997",152,0,1,0,1,1
"1997",153,0,0,0,0,0
"1997",154,0,0,0,0,0
"1997",155,0,1,0,1,0
"1997",156,0,1,1,1,0
"1997",157,0,1,0,1,1
"1997",158,0,1,1,0,0
"1997",159,0,1,0,1,1
"1997",160,0,1,1,1,1
"1997",161,0,1,1,1,1
"1997",162,0,1,1,1,1
"1997",163,0,1,0,0,1
"1997",164,0,1,0,1,1
"1997",165,0,1,0,0,1
"1997",166,0,1,1,1,1
"1997",167,0,0,0,0,0
"1997",168,0,1,0,1,0
"1997",169,0,1,1,1,1
"1997",170,0,1,0,1,1
"1997",171,0,1,1,1,1
"1997",172,0,1,0,1,1
"1997",173,0,1,0,1,0
"1997",174,0,0,0,0,0
"1997",175,0,1,1,1,1
"1997",176,0,1,0,0,1
"1997",177,0,1,0,0,1
"1997",178,0,1,1,1,0
"1997",179,0,1,0,0,1
"1997",180,0,1,1,1,1
"1997",181,0,1,0,0,1
"1997",182,0,1,0,0,1
"1997",183,0,1,1,1,1
"1997",184,0,0,0,0,0
"1997",185,0,0,0,0,0
"1997",186,0,1,1,1,0
"1997",187,0,1,1,1,0
"1997",188,0,1,1,1,1
"1997",189,0,0,0,0,0
"1997",190,0,1,0,1,0
"1997",191,0,1,0,1,0
"1997",192,0,1,0,0,1
"1997",193,0,1,1,0,1
"1997",194,0,0,0,0,0
"1997",195,0,1,0,1,1
"1997",196,0,0,0,0,0
"1997",197,0,0,0,0,0
"1997",198,0,1,0,0,1
"1997",199,0,0,0,0,0
"1997",200,0,0,0,0,0
"1997",201,0,0,0,0,0
"1997",202,0,0,0,0,0
"1997",203,0,0,0,0,0
"1997",204,0,0,0,0,0
"1997",205,0,1,0,1,1
"1997",206,0,1,0,0,1
"1997",207,0,1,0,1,1
"1997",208,0,1,0,1,0
"1997",209,0,1,0,0,1
"1997",210,0,1,0,0,1
"1997",211,0,1,0,0,1
"1997",212,0,1,0,1,0
"1997",213,0,0,0,0,0
"1997",214,0,0,0,0,0
"1997",215,0,0,0,0,0
"1997",216,0,0,0,0,0
"1997",217,0,1,1,1,1
"1997",218,0,1,0,0,1
"1997",219,0,0,0,0,0
"1997",220,0,1,1,0,1
"1997",221,0,1,0,0,1
"1997",222,0,0,0,0,0
"1997",223,0,0,0,0,0
"1997",224,0,0,0,0,0
"1997",225,0,0,0,0,0
"1997",226,0,0,0,0,0
"1997",227,0,0,0,0,0
"1997",228,0,0,0,0,0
"1997",229,0,0,0,0,0
"1997",230,0,0,0,0,0
"1997",231,0,0,0,0,0
"1997",232,0,0,0,0,0
"1997",233,0,0,0,0,0
"1997",234,0,0,0,0,0
"1997",235,0,0,0,0,0
"1997",236,0,0,0,0,0
"1997",237,0,0,0,0,0
"1997",238,0,0,0,0,0
"1997",239,0,0,0,0,0
"1997",240,0,0,0,0,0
"1997",241,0,0,0,0,0
"1997",242,0,0,0,0,0
"1997",243,0,0,0,0,0
"1997",244,0,0,0,0,0
"1997",245,0,0,0,0,0
"1997",246,0,0,0,0,0
"1997",247,0,0,0,0,0
"1997",248,0,0,0,0,0
"1997",249,0,0,0,0,0
"1997",250,0,0,0,0,0
"1997",251,0,0,0,0,0
"1997",252,0,0,0,0,0
"1997",253,0,0,0,0,0
"1997",254,0,0,0,0,0
"1997",255,0,0,0,0,0
"1997",256,0,0,0,0,0
"1997",257,0,0,0,0,0
"1997",258,0,0,0,0,0
"1997",259,0,0,0,0,0
"1997",260,0,0,0,0,0
"1997",261,0,0,0,0,0
"1997",262,0,0,0,0,0
"1997",263,0,0,0,0,0
"1997",264,0,0,0,0,0
"1997",265,0,0,0,0,0
"1997",266,0,0,0,0,0
"1997",267,0,0,0,0,0
"1997",268,0,0,0,0,0
"1998",140,0,1,1,0,0
"1998",141,0,1,1,0,0
"1998",142,0,1,1,0,0
"1998",143,0,0,0,0,0
"1998",144,0,0,0,0,0
"1998",145,0,1,1,0,0
"1998",146,0,1,1,0,0
"1998",147,0,1,1,0,0
"1998",148,0,1,1,0,1
"1998",149,0,1,1,1,1
"1998",150,0,0,0,0,0
"1998",151,0,1,0,1,0
"1998",152,0,0,0,0,0
"1998",153,0,0,0,0,0
"1998",154,0,0,0,0,0
"1998",155,0,0,0,0,0
"1998",156,0,0,0,0,0
"1998",157,0,1,1,1,0
"1998",158,0,1,0,1,0
"1998",159,0,1,1,1,0
"1998",160,0,1,1,1,1
"1998",161,0,1,0,1,0
"1998",162,0,1,1,1,0
"1998",163,0,1,1,1,1
"1998",164,0,1,1,0,0
"1998",165,0,1,1,1,1
"1998",166,0,1,0,0,1
"1998",167,0,1,1,1,1
"1998",168,0,1,1,1,0
"1998",169,0,0,0,0,0
"1998",170,0,1,0,0,1
"1998",171,0,0,0,0,0
"1998",172,0,0,0,0,0
"1998",173,0,0,0,0,0
"1998",174,0,1,1,1,1
"1998",175,0,0,0,0,0
"1998",176,0,1,1,1,1
"1998",177,0,0,0,0,0
"1998",178,0,1,1,0,0
"1998",179,0,0,0,0,0
"1998",180,0,1,1,1,1
"1998",181,0,0,0,0,0
"1998",182,0,0,0,0,0
"1998",183,0,0,0,0,0
"1998",184,0,1,1,1,0
"1998",185,0,1,1,0,1
"1998",186,0,1,1,0,1
"1998",187,0,1,1,1,0
"1998",188,0,1,1,1,1
"1998",189,0,1,1,0,0
"1998",190,0,1,1,0,1
"1998",191,0,0,0,0,0
"1998",192,0,1,1,1,0
"1998",193,0,0,0,0,0
"1998",194,0,1,0,0,1
"1998",195,0,0,0,0,0
"1998",196,0,1,1,1,1
"1998",197,0,1,0,0,1
"1998",198,0,1,1,1,0
"1998",199,0,1,1,1,1
"1998",200,0,0,0,0,0
"1998",201,0,1,1,1,1
"1998",202,0,1,1,1,0
"1998",203,0,1,1,1,1
"1998",204,0,0,0,0,0
"1998",205,0,0,0,0,0
"1998",206,0,1,0,0,1
"1998",207,0,0,0,0,0
"1998",208,0,0,0,0,0
"1998",209,0,1,1,0,0
"1998",210,0,1,0,0,1
"1998",211,0,0,0,0,0
"1998",212,0,1,1,0,0
"1998",213,0,1,0,0,1
"1998",214,0,0,0,0,0
"1998",215,0,1,0,0,1
"1998",216,0,0,0,0,0
"1998",217,0,0,0,0,0
"1998",218,0,1,1,0,1
"1998",219,0,1,1,0,0
"1998",220,0,0,0,0,0
"1998",221,0,0,0,0,0
"1998",222,0,0,0,0,0
"1998",223,0,0,0,0,0
"1998",224,0,0,0,0,0
"1998",225,0,0,0,0,0
"1998",226,0,0,0,0,0
"1998",227,0,0,0,0,0
"1998",228,0,0,0,0,0
"1998",229,0,0,0,0,0
"1998",230,0,0,0,0,0
"1998",231,0,0,0,0,0
"1998",232,0,0,0,0,0
"1998",233,0,0,0,0,0
"1998",234,0,0,0,0,0
"1998",235,0,0,0,0,0
"1998",236,0,0,0,0,0
"1998",237,0,0,0,0,0
"1998",238,0,0,0,0,0
"1998",239,0,0,0,0,0
"1998",240,0,0,0,0,0
"1998",241,0,0,0,0,0
"1998",242,0,0,0,0,0
"1998",243,0,0,0,0,0
"1998",244,0,0,0,0,0
"1998",245,0,0,0,0,0
"1998",246,0,0,0,0,0
"1998",247,0,0,0,0,0
"1998",248,0,0,0,0,0
"1998",249,0,0,0,0,0
"1998",250,0,0,0,0,0
"1998",251,0,0,0,0,0
"1998",252,0,0,0,0,0
"1998",253,0,0,0,0,0
"1998",254,0,0,0,0,0
"1998",255,0,0,0,0,0
"1998",256,0,0,0,0,0
"1998",257,0,0,0,0,0
"1998",258,0,0,0,0,0
"1998",259,0,0,0,0,0
"1998",260,0,0,0,0,0
"1998",261,0,0,0,0,0
"1998",262,0,0,0,0,0
"1998",263,0,0,0,0,0
"1998",264,0,0,0,0,0
"1998",265,0,0,0,0,0
"1998",266,0,0,0,0,0
