"year","day","abs","AllSRpres","Jpres","Kpres","Lpres"
"2010",268,0,0,0,0,0
"2011",140,0,0,0,0,0
"2011",141,0,1,1,0,0
"2011",142,0,0,0,0,0
"2011",143,0,0,0,0,0
"2011",144,0,0,0,0,0
"2011",145,0,0,0,0,0
"2011",146,0,0,0,0,0
"2011",147,0,0,0,0,0
"2011",148,0,0,0,0,0
"2011",149,0,0,0,0,0
"2011",150,0,0,0,0,0
"2011",151,0,0,0,0,0
"2011",152,0,0,0,0,0
"2011",153,0,0,0,0,0
"2011",154,0,0,0,0,0
"2011",155,0,0,0,0,0
"2011",156,0,0,0,0,0
"2011",157,0,0,0,0,0
"2011",158,0,0,0,0,0
"2011",159,0,0,0,0,0
"2011",160,0,0,0,0,0
"2011",161,0,1,1,0,1
"2011",162,0,1,1,0,1
"2011",163,0,1,1,0,0
"2011",164,0,1,1,0,1
"2011",165,0,1,1,0,1
"2011",166,0,0,0,0,0
"2011",167,0,0,0,0,0
"2011",168,0,0,0,0,0
"2011",169,0,1,1,1,0
"2011",170,0,1,1,1,0
"2011",171,0,1,1,1,0
"2011",172,0,0,0,0,0
"2011",173,0,0,0,0,0
"2011",174,0,1,1,1,0
"2011",175,0,0,0,0,0
"2011",176,0,1,1,0,0
"2011",177,0,1,1,0,0
"2011",178,0,0,0,0,0
"2011",179,0,1,1,1,0
"2011",180,0,1,1,1,0
"2011",181,0,0,0,0,0
"2011",182,0,1,1,1,0
"2011",183,0,1,1,1,0
"2011",184,0,0,0,0,0
"2011",185,0,1,1,1,0
"2011",186,0,0,0,0,0
"2011",187,0,0,0,0,0
"2011",188,0,1,1,1,1
"2011",189,0,1,1,1,0
"2011",190,0,1,0,1,0
"2011",191,0,0,0,0,0
"2011",192,0,1,1,1,1
"2011",193,0,1,0,1,1
"2011",194,0,1,1,0,0
"2011",195,0,1,1,0,0
"2011",196,0,0,0,0,0
"2011",197,0,1,1,1,1
"2011",198,0,1,1,1,1
"2011",199,0,1,1,1,1
"2011",200,0,0,0,0,0
"2011",201,0,1,1,1,1
"2011",202,0,0,0,0,0
"2011",203,0,1,1,1,1
"2011",204,0,1,1,1,1
"2011",205,0,0,0,0,0
"2011",206,0,0,0,0,0
"2011",207,0,1,1,1,1
"2011",208,0,1,1,1,0
"2011",209,0,0,0,0,0
"2011",210,0,1,1,1,0
"2011",211,0,1,1,1,0
"2011",212,0,1,1,1,1
"2011",213,0,0,0,0,0
"2011",214,0,0,0,0,0
"2011",215,0,1,1,1,0
"2011",216,0,0,0,0,0
"2011",217,0,1,1,1,1
"2011",218,0,1,1,1,1
"2011",219,0,1,1,1,1
"2011",220,0,0,0,0,0
"2011",221,0,0,0,0,0
"2011",222,0,0,0,0,0
"2011",223,0,0,0,0,0
"2011",224,0,0,0,0,0
"2011",225,0,0,0,0,0
"2011",226,0,0,0,0,0
"2011",227,0,0,0,0,0
"2011",228,0,0,0,0,0
"2011",229,0,0,0,0,0
"2011",230,0,0,0,0,0
"2011",231,0,0,0,0,0
"2011",232,0,0,0,0,0
"2011",233,0,0,0,0,0
"2011",234,0,0,0,0,0
"2011",235,0,0,0,0,0
"2011",236,0,0,0,0,0
"2011",237,0,0,0,0,0
"2011",238,0,0,0,0,0
"2011",239,0,0,0,0,0
"2011",240,0,0,0,0,0
"2011",241,0,0,0,0,0
"2011",242,0,0,0,0,0
"2011",243,0,0,0,0,0
"2011",244,0,0,0,0,0
"2011",245,0,0,0,0,0
"2011",246,0,0,0,0,0
"2011",247,0,0,0,0,0
"2011",248,0,0,0,0,0
"2011",249,0,0,0,0,0
"2011",250,0,0,0,0,0
"2011",251,0,0,0,0,0
"2011",252,0,0,0,0,0
"2011",253,0,0,0,0,0
"2011",254,0,0,0,0,0
"2011",255,0,0,0,0,0
"2011",256,0,0,0,0,0
"2011",257,0,0,0,0,0
"2011",258,0,0,0,0,0
"2011",259,0,0,0,0,0
"2011",260,0,0,0,0,0
"2011",261,0,0,0,0,0
"2011",262,0,0,0,0,0
"2011",263,0,0,0,0,0
"2011",264,0,0,0,0,0
"2011",265,0,0,0,0,0
"2011",266,0,0,0,0,0
"2011",267,0,0,0,0,0
"2011",268,0,0,0,0,0
"2012",140,0,0,0,0,0
"2012",141,0,0,0,0,0
"2012",142,0,0,0,0,0
"2012",143,0,1,1,0,0
"2012",144,0,0,0,0,0
"2012",145,0,0,0,0,0
"2012",146,0,0,0,0,0
"2012",147,0,0,0,0,0
"2012",148,0,0,0,0,0
"2012",149,0,0,0,0,0
"2012",150,0,1,1,1,0
"2012",151,0,0,0,0,0
"2012",152,0,1,1,1,0
"2012",153,0,0,0,0,0
"2012",154,0,0,0,0,0
"2012",155,0,0,0,0,0
"2012",156,0,0,0,0,0
"2012",157,0,0,0,0,0
"2012",158,0,0,0,0,0
"2012",159,0,0,0,0,0
"2012",160,0,1,1,0,0
"2012",161,0,1,1,0,1
"2012",162,0,1,1,1,0
"2012",163,0,0,0,0,0
"2012",164,0,0,0,0,0
"2012",165,0,0,0,0,0
"2012",166,0,0,0,0,0
"2012",167,0,1,1,0,0
"2012",168,0,0,0,0,0
"2012",169,0,1,1,0,0
"2012",170,0,1,1,0,1
"2012",171,0,0,0,0,0
"2012",172,0,0,0,0,0
"2012",173,0,0,0,0,0
"2012",174,0,1,1,0,0
"2012",175,0,1,1,0,0
"2012",176,0,0,0,0,0
"2012",177,0,1,1,0,1
"2012",178,0,0,0,0,0
"2012",179,0,0,0,0,0
"2012",180,0,0,0,0,0
"2012",181,0,0,0,0,0
"2012",182,0,0,0,0,0
"2012",183,0,0,0,0,0
"2012",184,0,0,0,0,0
"2012",185,0,0,0,0,0
"2012",186,0,1,1,0,0
"2012",187,0,1,1,0,0
"2012",188,0,1,1,0,1
"2012",189,0,0,0,0,0
"2012",190,0,1,1,0,1
"2012",191,0,0,0,0,0
"2012",192,0,1,1,0,1
"2012",193,0,1,1,0,1
"2012",194,0,1,1,0,0
"2012",195,0,1,1,0,0
"2012",196,0,1,1,0,0
"2012",197,0,1,1,0,0
"2012",198,0,0,0,0,0
"2012",199,0,1,1,0,0
"2012",200,0,1,1,0,0
"2012",201,0,0,0,0,0
"2012",202,0,1,1,0,1
"2012",203,0,0,0,0,0
"2012",204,0,0,0,0,0
"2012",205,0,1,1,1,0
"2012",206,0,0,0,0,0
"2012",207,0,0,0,0,0
"2012",208,0,0,0,0,0
"2012",209,0,1,1,1,1
"2012",210,0,1,0,0,0
"2012",211,0,0,0,0,0
"2012",212,0,0,0,0,0
"2012",213,0,0,0,0,0
"2012",214,0,0,0,0,0
"2012",215,0,0,0,0,0
"2012",216,0,0,0,0,0
"2012",217,0,0,0,0,0
"2012",218,0,0,0,0,0
"2012",219,0,1,1,0,0
"2012",220,0,0,0,0,0
"2012",221,0,0,0,0,0
"2012",222,0,1,1,0,0
"2012",223,0,1,1,0,0
"2012",224,0,0,0,0,0
"2012",225,0,0,0,0,0
"2012",226,0,0,0,0,0
"2012",227,0,0,0,0,0
"2012",228,0,0,0,0,0
"2012",229,0,0,0,0,0
"2012",230,0,0,0,0,0
"2012",231,0,0,0,0,0
"2012",232,0,0,0,0,0
"2012",233,0,0,0,0,0
"2012",234,0,0,0,0,0
"2012",235,0,0,0,0,0
"2012",236,0,0,0,0,0
"2012",237,0,0,0,0,0
"2012",238,0,0,0,0,0
"2012",239,0,0,0,0,0
"2012",240,0,0,0,0,0
"2012",241,0,0,0,0,0
"2012",242,0,0,0,0,0
"2012",243,0,0,0,0,0
"2012",244,0,0,0,0,0
"2012",245,0,0,0,0,0
"2012",246,0,0,0,0,0
"2012",247,0,0,0,0,0
"2012",248,0,0,0,0,0
"2012",249,0,0,0,0,0
"2012",250,0,0,0,0,0
"2012",251,0,0,0,0,0
"2012",252,0,0,0,0,0
"2012",253,0,0,0,0,0
"2012",254,0,0,0,0,0
"2012",255,0,0,0,0,0
"2012",256,0,0,0,0,0
"2012",257,0,0,0,0,0
"2012",258,0,0,0,0,0
"2012",259,0,0,0,0,0
"2012",260,0,0,0,0,0
"2012",261,0,0,0,0,0
"2012",262,0,0,0,0,0
"2012",263,0,0,0,0,0
"2012",264,0,0,0,0,0
"2012",265,0,0,0,0,0
"2012",266,0,0,0,0,0
"2012",267,0,0,0,0,0
"2012",268,0,0,0,0,0
"2013",140,0,0,0,0,0
"2013",141,0,0,0,0,0
"2013",142,0,0,0,0,0
"2013",143,0,0,0,0,0
"2013",144,0,0,0,0,0
"2013",145,0,0,0,0,0
"2013",146,0,0,0,0,0
"2013",147,0,0,0,0,0
"2013",148,0,0,0,0,0
"2013",149,0,0,0,0,0
"2013",150,0,1,1,0,0
"2013",151,0,1,1,0,0
"2013",152,0,1,1,0,0
"2013",153,0,1,1,0,1
"2013",154,0,0,0,0,0
"2013",155,0,1,1,0,0
"2013",156,0,1,1,0,1
"2013",157,0,0,0,0,0
"2013",158,0,1,1,0,1
"2013",159,0,1,1,0,0
"2013",160,0,1,1,0,0
"2013",161,0,0,0,0,0
"2013",162,0,0,0,0,0
"2013",163,0,0,0,0,0
"2013",164,0,0,0,0,0
"2013",165,0,0,0,0,0
"2013",166,0,0,0,0,0
"2013",167,0,0,0,0,0
"2013",168,0,0,0,0,0
"2013",169,0,1,0,0,1
"2013",170,0,0,0,0,0
"2013",171,0,0,0,0,0
"2013",172,0,0,0,0,0
"2013",173,0,0,0,0,0
"2013",174,0,0,0,0,0
"2013",175,0,0,0,0,0
"2013",176,0,0,0,0,0
"2013",177,0,0,0,0,0
"2013",178,0,0,0,0,0
"2013",179,0,0,0,0,0
"2013",180,0,1,0,0,1
"2013",181,0,0,0,0,0
"2013",182,0,0,0,0,0
"2013",183,0,0,0,0,0
"2013",184,0,0,0,0,0
"2013",185,0,1,0,0,1
"2013",186,0,0,0,0,0
"2013",187,0,0,0,0,0
"2013",188,0,0,0,0,0
"2013",189,0,1,1,1,1
"2013",190,0,1,0,0,1
"2013",191,0,1,1,1,1
"2013",192,0,1,1,1,0
"2013",193,0,0,0,0,0
"2013",194,0,0,0,0,0
"2013",195,0,0,0,0,0
"2013",196,0,0,0,0,0
"2013",197,0,0,0,0,0
"2013",198,0,0,0,0,0
"2013",199,0,0,0,0,0
"2013",200,0,0,0,0,0
"2013",201,0,1,0,1,1
"2013",202,0,0,0,0,0
"2013",203,0,0,0,0,0
"2013",204,0,0,0,0,0
"2013",205,0,0,0,0,0
"2013",206,0,0,0,0,0
"2013",207,0,0,0,0,0
"2013",208,0,0,0,0,0
"2013",209,0,0,0,0,0
"2013",210,0,0,0,0,0
"2013",211,0,0,0,0,0
"2013",212,0,0,0,0,0
"2013",213,0,0,0,0,0
"2013",214,0,0,0,0,0
"2013",215,0,0,0,0,0
"2013",216,0,0,0,0,0
"2013",217,0,0,0,0,0
"2013",218,0,0,0,0,0
"2013",219,0,0,0,0,0
"2013",220,0,0,0,0,0
"2013",221,0,0,0,0,0
"2013",222,0,0,0,0,0
"2013",223,0,0,0,0,0
"2013",224,0,0,0,0,0
"2013",225,0,0,0,0,0
"2013",226,0,0,0,0,0
"2013",227,0,0,0,0,0
"2013",228,0,0,0,0,0
"2013",229,0,0,0,0,0
"2013",230,0,0,0,0,0
"2013",231,0,0,0,0,0
"2013",232,0,0,0,0,0
"2013",233,0,0,0,0,0
"2013",234,0,0,0,0,0
"2013",235,0,0,0,0,0
"2013",236,0,0,0,0,0
"2013",237,0,0,0,0,0
"2013",238,0,0,0,0,0
"2013",239,0,0,0,0,0
"2013",240,0,0,0,0,0
"2013",241,0,0,0,0,0
"2013",242,0,0,0,0,0
"2013",243,0,0,0,0,0
"2013",244,0,0,0,0,0
"2013",245,0,0,0,0,0
"2013",246,0,0,0,0,0
"2013",247,0,0,0,0,0
"2013",248,0,0,0,0,0
"2013",249,0,0,0,0,0
"2013",250,0,0,0,0,0
"2013",251,0,0,0,0,0
"2013",252,0,0,0,0,0
"2013",253,0,0,0,0,0
"2013",254,0,0,0,0,0
"2013",255,0,0,0,0,0
"2013",256,0,0,0,0,0
"2013",257,0,0,0,0,0
"2013",258,0,0,0,0,0
"2013",259,0,0,0,0,0
"2013",260,0,0,0,0,0
"2013",261,0,0,0,0,0
"2013",262,0,0,0,0,0
"2013",263,0,0,0,0,0
"2013",264,0,0,0,0,0
"2013",265,0,0,0,0,0
"2013",266,0,0,0,0,0
"2013",267,0,0,0,0,0
"2013",268,0,0,0,0,0
"2015",140,0,0,0,0,0
"2015",141,0,0,0,0,0
"2015",142,0,0,0,0,0
"2015",143,0,0,0,0,0
"2015",144,0,1,1,0,0
"2015",145,0,0,0,0,0
"2015",146,0,0,0,0,0
"2015",147,0,0,0,0,0
"2015",148,0,0,0,0,0
"2015",149,0,1,1,0,0
"2015",150,0,0,0,0,0
"2015",151,0,0,0,0,0
"2015",152,0,0,0,0,0
"2015",153,0,1,1,0,0
"2015",154,0,0,0,0,0
"2015",155,0,1,0,0,1
"2015",156,0,1,1,0,0
"2015",157,0,1,1,0,0
"2015",158,0,0,0,0,0
"2015",159,0,0,0,0,0
"2015",160,0,0,0,0,0
"2015",161,0,1,1,0,1
"2015",162,0,1,1,0,1
"2015",163,0,1,1,1,0
"2015",164,0,0,0,0,0
"2015",165,0,0,0,0,0
"2015",166,0,0,0,0,0
"2015",167,0,1,1,1,0
"2015",168,0,1,1,1,1
"2015",169,0,0,0,0,0
"2015",170,0,0,0,0,0
"2015",171,0,0,0,0,0
"2015",172,0,0,0,0,0
"2015",173,0,1,1,1,1
"2015",174,0,1,1,1,1
"2015",175,0,1,0,1,1
"2015",176,0,1,1,1,1
"2015",177,0,1,1,1,0
"2015",178,0,1,1,0,0
"2015",179,0,0,0,0,0
"2015",180,0,1,1,1,0
"2015",181,0,1,1,1,0
"2015",182,0,0,0,0,0
"2015",183,0,1,1,1,0
"2015",184,0,0,0,0,0
"2015",185,0,1,1,0,0
"2015",186,0,1,1,1,0
"2015",187,0,0,0,0,0
"2015",188,0,1,1,1,1
"2015",189,0,1,1,0,0
"2015",190,0,1,0,1,0
"2015",191,0,0,0,0,0
"2015",192,0,1,1,0,0
"2015",193,0,1,1,1,0
"2015",194,0,1,1,1,1
"2015",195,0,0,0,0,0
"2015",196,0,1,1,1,0
"2015",197,0,1,1,1,0
"2015",198,0,0,0,0,0
"2015",199,0,1,1,1,0
"2015",200,0,1,1,1,0
"2015",201,0,1,1,1,0
"2015",202,0,1,1,1,0
"2015",203,0,1,0,1,0
"2015",204,0,1,1,0,0
"2015",205,0,1,1,1,1
"2015",206,0,1,1,1,1
"2015",207,0,1,1,1,0
"2015",208,0,0,0,0,0
"2015",209,0,0,0,0,0
"2015",210,0,1,1,1,0
"2015",211,0,1,1,0,0
"2015",212,0,0,0,0,0
"2015",213,0,1,0,1,0
"2015",214,0,1,1,1,0
"2015",215,0,1,1,1,1
"2015",216,0,1,1,1,0
"2015",217,0,0,0,0,0
"2015",218,0,1,1,0,0
"2015",219,0,1,1,1,0
"2015",220,0,0,0,0,0
"2015",221,0,1,0,1,0
"2015",222,0,1,1,1,1
"2015",223,0,1,0,0,1
"2015",224,0,0,0,0,0
"2015",225,0,0,0,0,0
"2015",226,0,0,0,0,0
"2015",227,0,0,0,0,0
"2015",228,0,0,0,0,0
"2015",229,0,0,0,0,0
"2015",230,0,0,0,0,0
"2015",231,0,0,0,0,0
"2015",232,0,0,0,0,0
"2015",233,0,0,0,0,0
"2015",234,0,0,0,0,0
"2015",235,0,0,0,0,0
"2015",236,0,0,0,0,0
"2015",237,0,0,0,0,0
"2015",238,0,0,0,0,0
"2015",239,0,0,0,0,0
"2015",240,0,0,0,0,0
"2015",241,0,0,0,0,0
"2015",242,0,0,0,0,0
"2015",243,0,0,0,0,0
"2015",244,0,0,0,0,0
"2015",245,0,0,0,0,0
"2015",246,0,0,0,0,0
"2015",247,0,0,0,0,0
"2015",248,0,0,0,0,0
"2015",249,0,0,0,0,0
"2015",250,0,0,0,0,0
"2015",251,0,0,0,0,0
"2015",252,0,0,0,0,0
"2015",253,0,0,0,0,0
"2015",254,0,0,0,0,0
"2015",255,0,0,0,0,0
"2015",256,0,0,0,0,0
"2015",257,0,0,0,0,0
"2015",258,0,0,0,0,0
"2015",259,0,0,0,0,0
"2015",260,0,0,0,0,0
"2015",261,0,0,0,0,0
"2015",262,0,0,0,0,0
"2015",263,0,0,0,0,0
"2015",264,0,0,0,0,0
"2015",265,0,0,0,0,0
"2015",266,0,0,0,0,0
"2015",267,0,0,0,0,0
"2015",268,0,0,0,0,0
"2016",140,0,0,0,0,0
"2016",141,0,0,0,0,0
"2016",142,0,0,0,0,0
"2016",143,0,0,0,0,0
"2016",144,0,0,0,0,0
"2016",145,0,0,0,0,0
"2016",146,0,0,0,0,0
"2016",147,0,0,0,0,0
"2016",148,0,0,0,0,0
"2016",149,0,0,0,0,0
"2016",150,0,0,0,0,0
"2016",151,0,0,0,0,0
"2016",152,0,0,0,0,0
"2016",153,0,0,0,0,0
"2016",154,0,0,0,0,0
"2016",155,0,0,0,0,0
"2016",156,0,0,0,0,0
"2016",157,0,1,0,0,1
"2016",158,0,1,1,1,0
"2016",159,0,0,0,0,0
"2016",160,0,0,0,0,0
"2016",161,0,1,1,1,0
"2016",162,0,0,0,0,0
"2016",163,0,0,0,0,0
"2016",164,0,0,0,0,0
"2016",165,0,0,0,0,0
"2016",166,0,0,0,0,0
"2016",167,0,0,0,0,0
"2016",168,0,0,0,0,0
"2016",169,0,0,0,0,0
"2016",170,0,1,0,0,1
"2016",171,0,0,0,0,0
"2016",172,0,0,0,0,0
"2016",173,0,0,0,0,0
"2016",174,0,0,0,0,0
"2016",175,0,0,0,0,0
"2016",176,0,0,0,0,0
"2016",177,0,0,0,0,0
"2016",178,0,0,0,0,0
"2016",179,0,0,0,0,0
"2016",180,0,0,0,0,0
"2016",181,0,0,0,0,0
"2016",182,0,0,0,0,0
"2016",183,0,0,0,0,0
"2016",184,0,0,0,0,0
"2016",185,0,1,1,0,0
"2016",186,0,0,0,0,0
"2016",187,0,0,0,0,0
"2016",188,0,0,0,0,0
"2016",189,0,1,1,0,0
"2016",190,0,1,1,0,0
"2016",191,0,1,1,0,0
"2016",192,0,0,0,0,0
"2016",193,0,0,0,0,0
"2016",194,0,1,1,0,0
"2016",195,0,1,1,0,0
"2016",196,0,1,1,0,1
"2016",197,0,0,0,0,0
"2016",198,0,0,0,0,0
"2016",199,0,0,0,0,0
"2016",200,0,1,1,0,1
"2016",201,0,1,1,0,1
"2016",202,0,1,0,0,1
"2016",203,0,1,1,0,0
"2016",204,0,1,1,0,0
"2016",205,0,0,0,0,0
"2016",206,0,0,0,0,0
"2016",207,0,0,0,0,0
"2016",208,0,1,1,0,0
"2016",209,0,1,1,0,0
"2016",210,0,0,0,0,0
"2016",211,0,0,0,0,0
"2016",212,0,0,0,0,0
"2016",213,0,1,0,0,1
"2016",214,0,0,0,0,0
"2016",215,0,0,0,0,0
"2016",216,0,0,0,0,0
"2016",217,0,0,0,0,0
"2016",218,0,0,0,0,0
"2016",219,0,0,0,0,0
"2016",220,0,0,0,0,0
"2016",221,0,1,0,1,0
"2016",222,0,1,1,1,0
"2016",223,0,0,0,0,0
"2016",224,0,0,0,0,0
"2016",225,0,0,0,0,0
"2016",226,0,0,0,0,0
"2016",227,0,0,0,0,0
"2016",228,0,0,0,0,0
"2016",229,0,0,0,0,0
"2016",230,0,0,0,0,0
"2016",231,0,0,0,0,0
"2016",232,0,0,0,0,0
"2016",233,0,0,0,0,0
"2016",234,0,0,0,0,0
"2016",235,0,0,0,0,0
"2016",236,0,0,0,0,0
"2016",237,0,0,0,0,0
"2016",238,0,0,0,0,0
"2016",239,0,0,0,0,0
"2016",240,0,0,0,0,0
"2016",241,0,0,0,0,0
"2016",242,0,0,0,0,0
"2016",243,0,0,0,0,0
"2016",244,0,0,0,0,0
"2016",245,0,0,0,0,0
"2016",246,0,0,0,0,0
"2016",247,0,0,0,0,0
"2016",248,0,0,0,0,0
"2016",249,0,0,0,0,0
"2016",250,0,0,0,0,0
"2016",251,0,0,0,0,0
"2016",252,0,0,0,0,0
"2016",253,0,0,0,0,0
"2016",254,0,0,0,0,0
"2016",255,0,0,0,0,0
"2016",256,0,0,0,0,0
"2016",257,0,0,0,0,0
"2016",258,0,0,0,0,0
"2016",259,0,0,0,0,0
"2016",260,0,0,0,0,0
"2016",261,0,0,0,0,0
"2016",262,0,0,0,0,0
"2016",263,0,0,0,0,0
"2016",264,0,0,0,0,0
"2016",265,0,0,0,0,0
"2016",266,0,0,0,0,0
"2016",267,0,0,0,0,0
"2016",268,0,0,0,0,0
"2017",140,0,0,0,0,0
"2017",141,0,0,0,0,0
"2017",142,0,0,0,0,0
"2017",143,0,0,0,0,0
"2017",144,0,0,0,0,0
"2017",145,0,0,0,0,0
"2017",146,0,0,0,0,0
"2017",147,0,0,0,0,0
"2017",148,0,0,0,0,0
"2017",149,0,0,0,0,0
"2017",150,0,0,0,0,0
"2017",151,0,1,1,0,0
"2017",152,0,1,1,0,0
"2017",153,0,0,0,0,0
"2017",154,0,0,0,0,0
"2017",155,0,0,0,0,0
"2017",156,0,0,0,0,0
"2017",157,0,0,0,0,0
"2017",158,0,0,0,0,0
"2017",159,0,0,0,0,0
"2017",160,0,0,0,0,0
"2017",161,0,0,0,0,0
"2017",162,0,0,0,0,0
"2017",163,0,0,0,0,0
"2017",164,0,1,0,0,1
"2017",165,0,0,0,0,0
"2017",166,0,0,0,0,0
"2017",167,0,0,0,0,0
"2017",168,0,0,0,0,0
"2017",169,0,0,0,0,0
"2017",170,0,0,0,0,0
"2017",171,0,0,0,0,0
"2017",172,0,0,0,0,0
"2017",173,0,0,0,0,0
"2017",174,0,0,0,0,0
"2017",175,0,0,0,0,0
"2017",176,0,1,1,1,0
"2017",177,0,1,1,1,0
"2017",178,0,0,0,0,0
"2017",179,0,0,0,0,0
"2017",180,0,1,1,1,0
"2017",181,0,0,0,0,0
"2017",182,0,0,0,0,0
"2017",183,0,0,0,0,0
"2017",184,0,0,0,0,0
"2017",185,0,0,0,0,0
"2017",186,0,0,0,0,0
"2017",187,0,0,0,0,0
"2017",188,0,0,0,0,0
"2017",189,0,0,0,0,0
"2017",190,0,0,0,0,0
"2017",191,0,0,0,0,0
"2017",192,0,0,0,0,0
"2017",193,0,0,0,0,0
"2017",194,0,0,0,0,0
"2017",195,0,0,0,0,0
"2017",196,0,0,0,0,0
"2017",197,0,0,0,0,0
"2017",198,0,0,0,0,0
"2017",199,0,1,0,0,1
"2017",200,0,0,0,0,0
"2017",201,0,0,0,0,0
"2017",202,0,0,0,0,0
"2017",203,0,0,0,0,0
"2017",204,0,1,1,0,1
"2017",205,0,0,0,0,0
"2017",206,0,0,0,0,0
"2017",207,0,0,0,0,0
"2017",208,0,0,0,0,0
"2017",209,0,0,0,0,0
"2017",210,0,0,0,0,0
"2017",211,0,0,0,0,0
"2017",212,0,0,0,0,0
"2017",213,0,0,0,0,0
"2017",214,0,0,0,0,0
"2017",215,0,0,0,0,0
"2017",216,0,0,0,0,0
"2017",217,0,0,0,0,0
"2017",218,0,0,0,0,0
"2017",219,0,0,0,0,0
"2017",220,0,0,0,0,0
"2017",221,0,0,0,0,0
"2017",222,0,0,0,0,0
"2017",223,0,0,0,0,0
"2017",224,0,0,0,0,0
"2017",225,0,0,0,0,0
"2017",226,0,0,0,0,0
"2017",227,0,0,0,0,0
"2017",228,0,0,0,0,0
"2017",229,0,0,0,0,0
"2017",230,0,0,0,0,0
"2017",231,0,0,0,0,0
"2017",232,0,0,0,0,0
"2017",233,0,0,0,0,0
"2017",234,0,0,0,0,0
"2017",235,0,0,0,0,0
"2017",236,0,0,0,0,0
"2017",237,0,0,0,0,0
"2017",238,0,0,0,0,0
"2017",239,0,0,0,0,0
"2017",240,0,0,0,0,0
"2017",241,0,0,0,0,0
"2017",242,0,0,0,0,0
"2017",243,0,0,0,0,0
"2017",244,0,0,0,0,0
"2017",245,0,0,0,0,0
"2017",246,0,0,0,0,0
"2017",247,0,0,0,0,0
"2017",248,0,0,0,0,0
"2017",249,0,0,0,0,0
"2017",250,0,0,0,0,0
"2017",251,0,0,0,0,0
"2017",252,0,0,0,0,0
"2017",253,0,0,0,0,0
"2017",254,0,0,0,0,0
"2017",255,0,0,0,0,0
"2017",256,0,0,0,0,0
"2017",257,0,0,0,0,0
"2017",258,0,0,0,0,0
"2017",259,0,0,0,0,0
"2017",260,0,0,0,0,0
"2017",261,0,0,0,0,0
"2017",262,0,0,0,0,0
"2017",263,0,0,0,0,0
"2017",264,0,0,0,0,0
"2017",265,0,0,0,0,0
"2017",266,0,0,0,0,0
"2017",267,0,0,0,0,0
"2017",268,0,0,0,0,0
